Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G32890,44.12262796357714,-1.1520292666322907,0.6996796975088972,-1.6465094967510348,0.0996589064944869,0.19246219753886648
AT4G32900,281.6044980484069,0.835765895802392,0.23941561755075141,3.4908578828414405,0.0004814722906738465,0.002445912759498035
AT4G32910,808.2402732740001,1.2913058370533221,0.19794733025108485,6.523481955605942,6.869367988084122e-11,1.95592687543644e-09
AT4G32915,218.7183369693989,-0.01065586567087859,0.23450057651162468,-0.04544068005884138,0.9637560564614684,0.9784515482778742
AT4G32920,338.66759169593007,0.20859796334707478,0.5100759860628205,0.4089546833153288,0.6825729177299783,0.786609698082899
AT4G32930,527.26467168346,0.23990860591342827,0.18048029591909928,1.3292786599871704,0.18375605201980616,0.30824334006311194
AT4G32940,23154.942514422848,0.04901067150113035,0.3147562782422939,0.15570990918695127,0.876261686045788,0.921519331232226
AT4G32960,302.9827750493971,0.027504529607805812,0.30208911742856526,0.09104773399958635,0.9274546622886206,0.9552850750005396
AT4G32970,142.12656361368968,0.9022774628223859,0.3296848012601183,2.736788166678321,0.006204222986534381,0.020674053038478316
AT4G32980,275.3443385469182,0.2555810537531677,0.41691605769065126,0.6130276084084222,0.539858084775463,0.6724130395122792
AT4G33000,294.2245363591385,-1.102144606447823,0.508887194528027,-2.1657935556229106,0.03032696602228738,0.07534839699436356
AT4G33010,24335.04158711064,-0.4009518866360826,0.40862902345920626,-0.9812124533932179,0.32648798421667824,0.47288098359125336
AT4G33030,1381.388339013664,0.8361285823843613,0.14864872392909478,5.624862160156809,1.8565616124067502e-08,3.2510250394854603e-07
AT4G33040,468.3571058787658,-0.49333264993174664,0.49411322651699463,-0.9984202475397181,0.3180756194238693,0.4638426192314603
AT4G33050,7843.841511809402,-3.4211362881471614,0.37378628755390725,-9.152653272904686,5.555204946722188e-20,5.558696789831556e-18
AT4G33060,608.5544255430169,-0.17584439100370539,0.3379272016732014,-0.5203617528658107,0.6028114624824061,0.7245405669249374
AT4G33080,1604.841462970962,0.5599747288701141,0.1809083078456117,3.0953510954731835,0.0019658005017638546,0.007959105800320661
AT4G33090,2916.777304644845,0.08075878908616653,0.24020813111343103,0.33620339458047166,0.7367174932509385,0.8268593785615425
AT4G33100,126.58604680506413,-0.37199376937690115,0.28586461832659754,-1.301293498840426,0.19315801167622526,0.3199841878389404
AT4G33110,545.9626994100007,0.09124048705999972,0.3112261168890138,0.29316462246816183,0.7693963238292116,0.8505475911152777
AT4G33140,127.05180253885992,-0.3796536962904253,0.4270113199704455,-0.8890951563455086,0.37395194184153746,0.5202705419447015
AT4G33150,1209.3601741288978,2.5801971848881284,0.8886593153247977,2.903471713392311,0.0036905030731121387,0.013404770651994745
AT4G33160,23.149713839238995,0.10417326966842805,0.5616484788234889,0.18547770286255313,0.8528543673730364,0.9063553012407363
AT4G33170,19.242717119909347,0.5911352748252741,0.5920513098734504,0.998452777600691,0.3180598521656176,0.4638426192314603
