Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
56463at3193,1574.4371161348888,-0.2333685578160122,0.1994163451381557,-1.1702579227110717,0.24189718941781768,0.36541360243828663
56466at3193,2563.524230604122,-0.7408705848288221,0.17974549804588383,-4.121775470780911,3.759635459364545e-05,0.00026261147518157003
564999at3193,40.65527369119391,-0.7546338898945061,0.3583863012325752,-2.105643790789831,0.0352353057835504,0.08235958445397805
56642at3193,973.2652640652246,-0.03022483576173489,0.3158617640274317,-0.09569007459576509,0.9237667240500952,0.9541971227086138
566613at3193,854.3692746298234,-0.8564810270191554,0.4580048518515357,-1.8700261002841678,0.0614801934890573,0.1270146910763103
567068at3193,561.1441216982377,0.5896486927333746,0.13561440945669012,4.347979651245578,1.3739734834319128e-05,0.00010856549904843032
567484at3193,2034.6958608200605,0.7753408729852118,0.17420592571274202,4.450714691896963,8.558498385186343e-06,7.295918056571532e-05
56766at3193,514.6710155138762,-0.33007634892707594,0.27620203589506465,-1.195054004064182,0.23206593116791052,0.353342777556393
567861at3193,118.4744047525782,1.0914649008511517,0.39666481287675764,2.7516050464255977,0.005930399631090968,0.019618453625941595
567990at3193,725.0666851233149,-1.3576960128177966,0.3461278906911353,-3.922527046597718,8.762505324245672e-05,0.0005449629237212346
567997at3193,953.3701955314964,-0.31860435829288714,0.16339306843225038,-1.949925791527649,0.05118496454744988,0.11041854119742785
568162at3193,25.208853676163727,-0.9483280602983503,0.4958605946414539,-1.9124892571551604,0.05581346923794304,0.11808796188975364
56842at3193,1786.9458808398388,0.4558368837370233,0.25065999468460554,1.8185466105613817,0.0689806294614029,0.1386880663213455
568512at3193,279.857305809843,0.5833837089462486,0.4551412189445861,1.2817641748621236,0.1999253850050331,0.31602651407302096
569374at3193,2013.8669137909837,-2.0979553965331976,0.426053369360252,-4.924161026313252,8.472305114722235e-07,9.335101541103397e-06
56944at3193,1108.531419736248,0.7437364943698763,0.10941354293250707,6.797481138405857,1.0646408195935142e-11,3.215368460901851e-10
569493at3193,249.37415189173475,-5.141288802161022,0.4458302524459691,-11.531942424172087,9.106554977180909e-31,1.820443704485974e-28
570198at3193,283.7738369314932,-0.6333436404225611,0.2918912978044612,-2.169792813922256,0.03002254500626089,0.07306356170219316
570431at3193,184.23727791281215,0.5778654508751153,0.26444189254286654,2.1852265740438317,0.02887223799437003,0.07067385137047544
570657at3193,282.3237341315524,0.671850230664285,0.19605754928350172,3.4268011260957922,0.0006107361828980385,0.0028483996186400417
570974at3193,223.5653624476591,-0.18819522664668878,0.21685825741584105,-0.8678259656297574,0.38548961312567376,0.522251603729444
571475at3193,918.2268987407475,0.8831374070725592,0.2717712394339869,3.249561686188184,0.0011558300718137245,0.004946151520360872
571935at3193,235.52744820918687,1.4988761892872609,0.32233275015587465,4.650089662196689,3.3179075334167653e-06,3.1873171224905224e-05
572538at3193,354.77470160313436,-0.26098784099146743,0.18898183721372855,-1.3810207628381974,0.1672725767626777,0.2755927304747728
573978at3193,157.7002210555428,0.4295210977876691,0.2197151897766278,1.954899423314061,0.050594942653400865,0.10957548178687984
57425at3193,55.23950063543327,1.8621081036322924,0.43482863699913304,4.282395282158026,1.8489215227594954e-05,0.00014086701547267444
57468at3193,1555.212134059266,0.026236514510009353,0.15482122564645218,0.16946329161560011,0.8654322437700976,0.9187855331083593
575456at3193,653.7685265233299,-0.8846508842446915,0.21991794073233553,-4.02264081456369,5.7549226174871035e-05,0.00037867030012869686
57574at3193,133.1288902897459,0.16925265811559032,0.20763575032757486,0.8151421797478046,0.41499093002170395,0.5518314615873022
57581at3193,788.2515717069313,0.04720172775575104,0.12669187673479837,0.37257106747702134,0.7094677096790241,0.8029506387727061
576137at3193,169.58174610161618,0.4559372017192999,0.27372122408678645,1.6656991186578203,0.09577335762321539,0.17916958792435747
57668at3193,475.918068300626,-0.27653422522629795,0.2084766323783719,-1.326451900491206,0.18469005728957477,0.29683340754273924
57724at3193,313.8762312371404,-0.644916317874385,0.16334499620012613,-3.948185330906922,7.874583421870133e-05,0.0004956147107198024
57751at3193,320.26211382019636,-0.038349524833803106,0.21310056256619966,-0.17995975408037615,0.8571841638936727,0.9123882150166425
577681at3193,9343.492500599503,-0.4533298224549683,0.5023869346977886,-0.9023519346251894,0.36686994537505735,0.503307199570095
577792at3193,515.8613375307076,0.6608611788845361,0.1927068684188279,3.429359754049994,0.0006050070152001712,0.0028314598102679137
577964at3193,1064.228679823704,0.5814702517848572,0.2641444301516057,2.2013345178284562,0.0277123509575925,0.06851380996464859
57833at3193,823.3827839375581,1.1101610205426449,0.19994935429884608,5.55221108082894,2.8207868853259633e-08,4.554485901768613e-07
578418at3193,4118.352180365615,2.001726271444405,0.2858590946250832,7.00249286827749,2.514476890705329e-12,8.444619189744777e-11
578792at3193,787.9940271475847,0.16487152288071605,0.1460974868938199,1.1285034834345962,0.25910734656451895,0.38558406270040785
578862at3193,464.79022932569865,-0.13196106529661716,0.3893020750801446,-0.3389683069874485,0.7346336055897453,0.8223978336708668
57896at3193,330.82741646341356,-0.6416659773303784,0.5083330417941183,-1.2622944498466457,0.20684285309015726,0.32532135964088843
579155at3193,20.577709487825626,-2.475297966103064,0.9965088996415578,-2.4839697538009182,0.012992684303668118,0.037129536219740474
579937at3193,250.52616844736318,-0.3601453466351302,0.2861079490155053,-1.25877434679598,0.20811184870317767,0.3264774068968385
58001at3193,1431.369774604087,0.3002546867620996,0.268300805220804,1.1190972256493916,0.26309866330984444,0.3906926737087821
58047at3193,326.7359311613888,0.15819487076652475,0.22490732807993852,0.703378018480117,0.481820201564242,0.6131194926240339
58098at3193,401.8531198657115,0.5555962141543537,0.7007893714360862,0.7928148410924143,0.4278857084424188,0.5627394122936322
581167at3193,131.03820631836916,0.09407810175976393,0.20863302150583624,0.4509262296099768,0.6520427183397599,0.7586683291547428
581169at3193,506.0226654931946,-0.04271805517945844,0.1943315747022463,-0.21982045503882114,0.8260109884300353,0.8921003677461508
58131at3193,1379.8858012464625,-0.7516069142673217,0.44409487907947925,-1.6924467037882853,0.09056083383986989,0.17163628914662474
