,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC101251228,1188.89043162367,-1.1824548407683448,0.18765016657799471,-6.301379115892608,2.9500881884420557e-10,1.3754384844163783e-09
AgpL1,336.64471318085435,0.4481394502074426,0.26812512052461857,1.6713818135749632,0.09464628577839518,0.13131575132362863
LOC104645423,118.69518189385981,-0.9666187646894182,0.3053140757541723,-3.1659816610214335,0.0015456053775883987,0.0030208590621279463
LOC101244720,110.45196717828291,0.06832771757692828,0.23350047092132095,0.2926234679841464,0.7698099737301393,0.8106482322119073
LOC104645424,163.78338205492082,0.759969088577534,0.4110018847495898,1.8490647288407416,0.06444846665526777,0.09275040658255372
LOC101244426,206.81092554472878,0.10056584524490579,0.3339399494926006,0.30114948929503305,0.7633005045567522,0.8053126342749103
LOC101267455,199.72409086987818,-0.18503402625627477,0.2714917768738944,-0.6815456010743982,0.49552632272599995,0.5615904018048262
LOC101249215,3343.1669797866125,0.24168033420606866,0.17266864531512638,1.3996770158530722,0.1616100595318133,0.21172060261964865
LOC101268327,24.706527943599742,-2.0089473604280785,0.513100235884996,-3.9153117070060266,9.02874847054649e-05,0.00021424523454326535
LOC101265778,1677.8385871837838,0.167277582906204,0.1626869272822487,1.028217728988088,0.30384742061114045,0.36862311216265925
ZIP,491.86322825659227,1.136406801402719,0.259171159565907,4.38477338028706,1.1610658696605802e-05,3.107816679020277e-05
LOC101248245,433.84851445303366,0.21443705454757597,0.16652596581852075,1.2877094181292335,0.1978471338769553,0.25325148031042966
LOC101253631,651.6304403736939,-0.39742202976110236,0.1623327752903841,-2.448193404259774,0.014357456450659776,0.023559478467629052
LOC101254644,154.57830835819365,-0.06890152277150684,0.28392239989742435,-0.2426773047720068,0.8082553901341769,0.8439447081771723
SlRPT4,2401.6125240401902,-0.4770189323701299,0.1360202146822114,-3.5069708828544734,0.0004532387399802583,0.000969430950899591
LOC101243937,147.93191610091088,-2.914819563783052,0.30690865553449737,-9.497352098808493,2.152950642300069e-21,2.5148702461515262e-20
LOC101267748,589.8759954148428,-0.5616969210840572,0.18112570665581157,-3.101144125010566,0.0019277443702781826,0.0037048491439639437
LOC101266874,508.4601061494775,0.020822772786266864,0.20512976707485192,0.10151024438432003,0.9191454257242286,0.9356530662724367
LOC101243647,297.7003387211925,-0.6715391553391148,0.23224656500790902,-2.8914923039496663,0.0038341698324946345,0.0069819338161707855
LOC101263645,618.6287278951206,0.7645874464890579,0.15888678350298108,4.812152588353659,1.4931328086099081e-06,4.486949342153852e-06
LOC104645427,2281.5055329317497,-0.8155502868054733,0.22408911739618706,-3.639401575059932,0.0002732723613625617,0.0006040981841665365
LOC101245408,77.40736005114952,2.3231794153193763,0.3484844107481616,6.666523217872901,2.6193426757884296e-11,1.355362680637603e-10
LOC101264075,573.9644839552956,2.051963398939862,0.18726818159593314,10.95735207899527,6.126576313066932e-28,1.0382489628611404e-26
LOC101247167,321.40881170700635,-0.04681055792813844,0.17165526621200455,-0.2727009719021646,0.7850830875416214,0.8241384935696878
PAP1,237.1489434406792,3.4267397773345176,0.28019311408956976,12.229921454240616,2.151465707312418e-34,5.406841718199462e-33
LOC101267277,20.926773498265153,-1.4301979733584829,0.5806363731992612,-2.4631560118740126,0.013771997554784534,0.022691768064104282
LOC101258107,221.21388408529575,-0.3899961390342997,0.2703376145441195,-1.4426262497431772,0.14912578472958307,0.19692086598592473
LOC101265176,5434.022160976608,-0.941722376247281,0.1316298291057625,-7.154323473979608,8.40865739836642e-13,5.001481366977973e-12
LOC101264867,165.35256406605023,-2.266927862625584,0.35277151946891716,-6.426051247102798,1.3096126781912764e-10,6.323558360409306e-10
LOC101244131,867.3372027273443,-1.4809815044412737,0.36637539770780064,-4.042251509536175,5.294040321011887e-05,0.0001293388816357559
LOC101251520,1437.3347981788347,-2.3018273842872743,0.31623296200300555,-7.27889771422815,3.3655873177453303e-13,2.0714161035812472e-12
LOC101264563,288.90545710862926,-0.30627567051364946,0.23821703694339014,-1.2857001096291563,0.19854774297376865,0.254130626272915
LOC101264983,1808.0575609502685,1.1887397632508765,0.234244754373652,5.074776450936768,3.879518247091238e-07,1.2595101450417287e-06
LOC101245102,1227.1378895522073,-2.176841581131539,0.21047618907423987,-10.342460069740792,4.527628915336931e-25,6.5983743868213295e-24
LOC100316899,1744.7748312549677,-0.06031352481570219,0.1604375087534439,-0.3759315716400858,0.7069677684358329,0.7553098980603455
LOC101244533,478.97735482673215,0.7145798886149185,0.18399789271992106,3.883630828873903,0.0001029081189649431,0.00024188726036151805
LOC101260878,1487.4353115841516,0.049146390815457956,0.40553077545620037,0.12119028638497509,0.9035403177504395,0.9228274669151056
LOC101245995,113.44688376309422,0.9010683968685348,0.4745053417210467,1.8989636525488411,0.05756925515797658,0.0836211361981617
LOC101266769,88.0057610435364,-1.3236741549755553,0.3339957599148065,-3.9631465839961253,7.396833287156483e-05,0.0001773949563633766
SlFBA1,341341.83155582316,-2.9961989891852188,0.14886706672683545,-20.12667445569484,4.309643106218508e-90,8.629123441266427e-88
LOC101264380,2656.5425133092813,-3.2371575258948098,0.1994322615150942,-16.231864901405647,3.001984811372481e-59,2.3235110172391796e-57
LOC101266568,305.71622325732005,-1.0720400818382763,0.2127942884247856,-5.037917557722421,4.70624057527276e-07,1.5119228747314183e-06
LOC101267852,4201.705420391369,0.4199208553760035,0.15884523795824532,2.643584792176052,0.008203321608701861,0.014050524161217756
LOC101250551,432.74014519473207,0.02923865685920261,0.18971603991643726,0.15411800115626034,0.8775166949827358,0.9014565724048137
LOC101248524,1786.9130539849946,-0.4454563253199345,0.13218502844398328,-3.3699453755362905,0.0007518308578850426,0.0015505459284707087
