,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
311672at3193,216.34190250332549,0.0742215573499435,0.17225014788787738,0.4308940123421924,0.6665454373674321,0.7180412140338378
311783at3193,806.1867215752919,2.2049227445625554,0.16013445183040023,13.769196568005292,3.90532070190896e-43,2.0774401099666935e-41
31263at3193,849.8509829294889,1.1600396348505435,0.14480994025958505,8.010773519905241,1.1398919655172785e-15,9.904798313917068e-15
313164at3193,33.372647902204214,-0.47721281807669674,0.44614125701659857,-1.0696451192787628,0.2847790779048852,0.350905745147206
313296at3193,366.1100090643541,-0.5435073105313795,0.16455526371983867,-3.3028862051883094,0.0009569521263997105,0.0020441847087931133
31385at3193,147.20291844446007,-0.27552364095753173,0.24612179041649462,-1.1194605747474957,0.26294370128352407,0.3275158266701119
314237at3193,184.4507634165076,0.529973366673845,0.17408607569612702,3.044317959116563,0.00233208520185923,0.0046113126248911885
314594at3193,229.0613688487374,-0.9907358647383625,0.18168064324423291,-5.453172374596441,4.9479063752823117e-08,2.0170810849515367e-07
315395at3193,314.90373387591643,1.759885648377737,0.1574010988592706,11.18089810765056,5.05755463146076e-29,1.0308903412351323e-27
316226at3193,116.13665225991609,-0.8007571221282956,0.2567554776029596,-3.1187538026610944,0.0018161764777140897,0.003667667498050398
316555at3193,1757.0983915823824,1.2707778942962962,0.1580954563875702,8.038041847205214,9.128545828245855e-16,8.005933171840763e-15
316882at3193,297.08649363504475,2.439217308449421,0.16358225595155068,14.91125852410216,2.784541858487949e-50,1.897839310425693e-48
317190at3193,205.46769444963505,0.24457922905771198,0.1771309445555603,1.3807820517831388,0.16734598367812137,0.22377779914284654
318211at3193,420.8335961060432,0.36971042903096923,0.16358595054318617,2.2600377832163945,0.023818905964790468,0.039000776208114124
318832at3193,604.9766217549617,-1.4407618532287318,0.13646348571612751,-10.557856159601673,4.6721023336368565e-26,8.2176251529532125e-25
320605at3193,331.2749401441658,-0.7207537781981598,0.21372482697332992,-3.372344656468481,0.000745311172416402,0.0016110244470170195
320745at3193,201.12245620989435,0.29922727330985804,0.1727744645467192,1.7318952432866332,0.08329221583235807,0.12016521129041441
321497at3193,2093.210278959836,-0.11884271000222735,0.11031782312721214,-1.0772756988250647,0.2813571154947012,0.3474744444473065
321568at3193,1137.6196999026176,-0.9909174161007445,0.16995805238044256,-5.830364623634457,5.530639200720417e-09,2.5182305003697767e-08
321584at3193,479.34451509430545,0.7181876886453935,0.1755290873545968,4.0915594074419115,4.284821462847732e-05,0.00011410495250880224
321609at3193,416.1241430000086,-1.496758825943084,0.2656891612208782,-5.6334959960928455,1.7659261954821268e-08,7.522431703801795e-08
321985at3193,397.78489104132206,-0.495107134937077,0.22069716497222683,-2.2433778657708756,0.02487245798839178,0.04048270960647945
322318at3193,426.1053068658678,1.2273963897965767,0.21853221081237834,5.616546802111303,1.9481149994613144e-08,8.266223373200635e-08
323227at3193,1927.5944504621775,1.4451806376014726,0.15253058645795464,9.474694034562305,2.67543619168022e-21,3.452737475771929e-20
323624at3193,323.8272342212526,-0.37556986219832184,0.1775199124699301,-2.1156492078709155,0.0343746534158309,0.05420905213299147
324006at3193,595.0252600344639,-0.6138357808254605,0.1785164512784648,-3.438539005393674,0.0005848622736052245,0.001281994591691452
32401at3193,1065.411018537621,-0.6764428680674646,0.1425758108545885,-4.744443422856358,2.090804036635095e-06,6.846912318169883e-06
324191at3193,24.145346407611928,-0.5662790155857146,0.41783776932491973,-1.3552604794454657,0.17533458167527194,0.23246487698101403
324283at3193,739.8665622443833,-1.0882621745013383,0.21168084644773255,-5.141051695341023,2.732048642044275e-07,1.0099318793726377e-06
3256at3193,3006.730603058968,-1.2003844799571763,0.16303863143965128,-7.362577012316854,1.8039328998285607e-13,1.2857443315444743e-12
326176at3193,25.664159657144413,-0.34469819832308796,0.420938602066521,-0.8188799901716194,0.41285488736955533,0.47877220051394603
326989at3193,999.3595518730016,-1.2235826928180764,0.16620277748832074,-7.361987033604532,1.8119257587765247e-13,1.287234553710619e-12
32929at3193,169.40820284436035,-0.395502217155638,0.19841190176608167,-1.9933391779184524,0.04622431909912564,0.07040170387932473
329335at3193,5966.993312908223,-2.3021738305539428,0.2014958820762743,-11.425413794225717,3.121651107058221e-30,7.018887695354618e-29
329341at3193,1612.626603947382,-3.265299548735403,0.8717682887354408,-3.745604871074104,0.00017995964996853731,0.000432259908129273
329708at3193,182.8122504688151,0.9727843520443582,0.20452015926119507,4.756422816989908,1.970535293905363e-06,6.492050567987307e-06
330380at3193,398.30197832981725,0.31737098498473787,0.24000632115521772,1.3223442760054915,0.18605353545121706,0.24459479253713345
330441at3193,180.45243289641272,-0.4916644678434197,0.37547326326136854,-1.309452672003359,0.19038105949160056,0.248929066639483
330972at3193,1631.3919663986087,-0.5144548003041569,0.20806258042514653,-2.4725964623381156,0.013413550857685608,0.023255130700009785
331145at3193,147.5032160767837,-3.1354081189220535,0.3918907405804959,-8.000720084066463,1.2369369131532688e-15,1.0705394474552696e-14
33375at3193,243.20451373450803,0.8246766002581126,0.26246478486263486,3.1420466585249534,0.001677712980437202,0.003410150988195282
333838at3193,29701.013019783903,-1.36508234560389,0.11417214922502143,-11.956351482124198,6.014701739060618e-33,1.5433017050460244e-31
334166at3193,164.17706782514838,-1.0715508399632787,0.1772090385681158,-6.046818201947385,1.4773429713295648e-09,7.176135903050737e-09
334189at3193,310.4387369188,-0.019109850969809123,0.20389882248564561,-0.09372222329118378,0.9253298163446064,0.9377994095946035
334446at3193,855.4213023557396,-2.6166224131172866,0.1928396595572948,-13.568901848946995,6.123254743893848e-42,2.7822538742567673e-40
335471at3193,244.57889474088188,-0.8315331860282952,0.23910413567153316,-3.4777030672970266,0.000505729816866828,0.0011197936351132506
33678at3193,491.42339763457375,-1.092305427387225,0.22706087486919965,-4.8106281102653945,1.5045673065129093e-06,5.06398348071706e-06
33931at3193,176.62954421520485,-0.7252230615817385,0.2327284168376899,-3.1161775232954283,0.0018321194242714022,0.003696440762567926
340546at3193,176.89787668919394,-1.303976902851906,0.1801721122131161,-7.237395881275457,4.573816242556054e-13,3.1271138636409892e-12
341803at3193,1698.2315438548342,1.6564026052081673,0.17724944719252503,9.345036791054213,9.185753165134418e-21,1.138302707565805e-19
342430at3193,798.1367189092135,1.017984675614869,0.14874768250709078,6.8437010813014965,7.717286976313258e-12,4.781648549812277e-11
34251at3193,212.96307781772794,0.2316802016882275,0.1787296844742845,1.2962603406909805,0.1948858071070878,0.2542140821175589
343802at3193,28.374464665677603,1.238334607753546,0.36011796504927207,3.438691562038885,0.0005845328111597339,0.001281994591691452
344428at3193,564.2960413319641,0.5796328167189112,0.3347886286996081,1.7313396185836156,0.0833912091432665,0.1202090067028845
345335at3193,831.45731809199,1.5462569065352718,0.220637946777847,7.008118635604175,2.4154396278079654e-12,1.5678791155503487e-11
346273at3193,612.6832130905838,-0.7976047298524488,0.15110040841600328,-5.278640463078809,1.3014588189452886e-07,5.014985307631934e-07
346708at3193,1098.3442118841535,0.09386469730967692,0.3073470730340045,0.3054029322065216,0.7600592888269657,0.7996571678396586
34703at3193,22.11838489572703,0.9020277255453676,0.397297895836348,2.270406501012339,0.02318293041115678,0.038131200020160586
347737at3193,1282.6523096062551,-1.0603848028863896,0.18296397712987902,-5.795593315801523,6.808005985038532e-09,3.0678225316878176e-08
348727at3193,490.30398283561203,-0.15759644962336533,0.2590318546932469,-0.608405671997352,0.5429184505280426,0.6041352758171739
351738at3193,462.7603510521116,-0.13868990291031283,0.14861227397597085,-0.9332331657393091,0.350699594191038,0.4181934472010136
351767at3193,159.69712048700035,-0.7545605884659783,0.2713812184796771,-2.780445134313836,0.005428443182444673,0.010136502209684787
352423at3193,459.06980747855215,-0.12792758618480488,0.17201683275821228,-0.743692254609876,0.4570626763219564,0.5227339785307745
352532at3193,606.3538607330222,-0.1457144347631757,0.18179878505177238,-0.8015148985824044,0.42283362249680445,0.4881948812416784
354384at3193,86.19830977661503,0.4699357330467057,0.31394496838600594,1.4968729566288315,0.13442631817697298,0.18427642988307863
355283at3193,38.50953014062788,0.4133160827280805,0.3071621613993666,1.345595697220969,0.17843294007309274,0.23600039231842718
355501at3193,62.333307136672595,-0.5513502263062122,0.24061643472526978,-2.291407180626423,0.02193987466153941,0.03638441987628352
356225at3193,41.828339409177865,0.5649560240290811,0.5127482109383668,1.1018195909356177,0.2705401115253637,0.33563594040774647
357575at3193,48.01112705659704,-0.8445597745718532,0.3695664479788964,-2.28527178046228,0.022296896547268664,0.03681266568477892
357947at3193,298.1031821486279,-0.5468176904660188,0.15694461945919647,-3.4841442309411836,0.0004937133537955427,0.0010976440618023229
35800at3193,4760.956543701018,0.8367592076752284,0.26090379857156537,3.2071560945315523,0.0013405423587912533,0.002784497985260689
359775at3193,237.90846019477218,-0.4006847349379354,0.20332888138727467,-1.9706238100762612,0.04876692111452212,0.07391289433688168
36025at3193,419.75770214140215,-1.8567374879367293,0.7220983663586151,-2.5713082516719323,0.010131510312660168,0.018008821509300593
361083at3193,58212.49328534387,-1.3420330940104286,0.1931709569017667,-6.947385443107234,3.721180077618429e-12,2.387027573319351e-11
361105at3193,308.1146751853709,-0.1377628757747278,0.17800425221421334,-0.7739302520084834,0.4389720385819429,0.5052232275183205
361480at3193,97.2765684828013,2.0928315880861015,0.47397897105189546,4.4154524059189955,1.0079895660123848e-05,2.9708449236121773e-05
361986at3193,240.21466600145092,1.0937983393386086,0.16884215765378197,6.478230049520504,9.280478550217439e-11,5.189929158467752e-10
3648at3193,510.45768387461067,-0.1039973656732134,0.17987530650975245,-0.5781636606555268,0.5631536303996506,0.6233542919853376
3688at3193,46.56438615820019,0.3694157178620515,0.3631448994476732,1.017268088919646,0.3090259128146974,0.37631798763196816
36894at3193,31.208177250818082,-0.1712725078631672,0.33446773884092373,-0.512074822094056,0.6085986449709042,0.6654742733634453
371241at3193,137.05810880679735,0.08821178471343999,0.2413201885579459,0.3655383548329134,0.71470958162219,0.7603812670819494
37300at3193,158.9677060110302,-0.7349303753931258,0.1859537416033728,-3.9522214990472433,7.742901902245412e-05,0.00019636359359066562
37403at3193,272.489390809353,-0.2462572277717495,0.2029288369015043,-1.2135151983908306,0.2249329071789804,0.2877294255468365
37464at3193,66.660411533307,0.3996082708049676,0.24856298389967246,1.607674097468437,0.10790657443537142,0.15086169156637505
374831at3193,950.0375561353586,-1.2587223926783015,0.1565986968922538,-8.037885484732692,9.140198806915865e-16,8.005933171840763e-15
374924at3193,110.55520595433752,-0.49258028846246293,0.21010225740749,-2.3444788006590107,0.01905369366451788,0.0318926369012383
375264at3193,257.3740996054682,-0.20612005902506583,0.2222652960457537,-0.9273605132788505,0.3537393851458418,0.42043901853028937
37536at3193,919.0263567597755,-1.9835184082199757,0.21607405293070403,-9.17980840974043,4.318591027539902e-20,5.203782890090898e-19
376509at3193,49.7920411804559,2.0794792910685205,0.3090000328429292,6.72970572830185,1.700065585081349e-11,1.0077580139383457e-10
376576at3193,272.3804780751093,0.13665435134351614,0.15640078432326107,0.8737446678084971,0.3822573195877699,0.4484686465954417
376598at3193,589.033888220128,-0.27299220808539404,0.13490357480086723,-2.0236098894218415,0.04301030669489872,0.06638745852906873
376918at3193,19.40783173745542,-2.025348739502144,0.4625750968755756,-4.378421478333337,1.1954199561448004e-05,3.47165236265221e-05
377168at3193,81.20212682482753,-0.6178766447032668,0.23771710552056335,-2.599209860603903,0.009343862986841428,0.016759017413076605
37732at3193,785.8865068131562,-1.750516426013272,0.18833375380065312,-9.294756732062766,1.4754320887494248e-20,1.818032421221749e-19
37749at3193,119.14305156271041,1.0241525865304584,0.21573470986424517,4.747277742997056,2.0617274818346342e-06,6.7618460720020105e-06
37789at3193,897.5941918031532,-0.9948035321353611,0.1715234327546705,-5.799811233711873,6.638961070400864e-09,3.004061015465619e-08
37799at3193,1525.4985338375918,0.33526074422327684,0.1521878351109053,2.202940491130313,0.027598943229596776,0.04448876214615711
378393at3193,369.84203941817964,-0.6943083263846386,0.23726520537754997,-2.926296442328387,0.003430239046904253,0.006591498996738481
379229at3193,167.188483750088,2.8116866190216196,0.31387047273164553,8.958111269757982,3.3028710328499833e-19,3.751855063878028e-18
380349at3193,474.23932639621125,-0.626820722264742,0.15379860802622966,-4.075594248277205,4.589698800714412e-05,0.00012118805186874253
380688at3193,22.594951765350704,0.4930184656827709,0.4581259203231474,1.076163656784605,0.28185407040763744,0.3478873115614686
381746at3193,372.46985185468833,0.25360811782996684,0.16058441519256625,1.5792822580313937,0.11427132949846336,0.15874252843066788
381814at3193,235.24366217318766,1.0090800261280595,0.17408649325293388,5.796429161577436,6.774177908242601e-09,3.058898968504578e-08
38190at3193,223.75783103625142,0.04593851311700427,0.24353282186542158,0.18863376511273827,0.8503798671384277,0.875261203505857
382025at3193,251.48084735723123,-0.8294960213317666,0.15825438324765184,-5.2415358381176125,1.5924553957865378e-07,6.093237224930595e-07
382152at3193,568.4697005636805,0.38712484927086604,0.15590544369469422,2.4830746130261048,0.01302538016804793,0.022600122630479343
382230at3193,549.1714964888722,1.484353558338121,0.1525938695384596,9.72747832418003,2.302294472607249e-22,3.1580529841235285e-21
382569at3193,214.99024733331188,-0.5762498674589394,0.2972429364255724,-1.9386494911822012,0.052544032818137215,0.0791973293547735
382775at3193,436.62038297799046,1.6072754502990005,0.19217004179291974,8.363819018320152,6.072004013220272e-17,5.757843805579745e-16
383197at3193,45.03059199756711,0.9261978544191509,0.3111657859383742,2.976541433133599,0.002915196879451802,0.005681898475499893
384086at3193,3646.553931783195,1.5101975045016598,0.28860361565702364,5.232774028362756,1.6698483240985167e-07,6.355914825233621e-07
384721at3193,93.96719322686596,-0.07588230616560296,0.23704052640530682,-0.32012376666703235,0.7488745097216636,0.7893267728276251
384732at3193,179.83281374627154,0.783526811770247,0.1743645594332486,4.49361277496418,7.002491023981866e-06,2.1007473071945597e-05
384733at3193,291.41713542960997,-0.1563843838061984,0.1774441472651056,-0.8813160998348205,0.3781467544109828,0.44412389411435294
385003at3193,483.5509633995821,-1.3033444256434885,0.1793460947935701,-7.267202707389064,3.670078732896676e-13,2.5330511760910285e-12
386470at3193,139.73583149840542,0.6248202859584482,0.23702187265605873,2.636129227048686,0.008385778874456433,0.01515276199270048
387446at3193,53.268313575061676,-0.5481081337411261,0.32014605730420065,-1.7120564855818838,0.08688625943038064,0.12458838383804088
387743at3193,659.8615452702002,-0.9515340228282205,0.2190442026123009,-4.344027422229458,1.3989404124852215e-05,4.0093154265837955e-05
387978at3193,574.8085055461356,0.051723808605200296,0.13488754412731876,0.3834587466162095,0.7013796523111983,0.7480239714869062
388129at3193,501.2796815113182,-3.4722543246345556,0.2832436441110779,-12.258895819292817,1.5053713260629603e-34,4.377619816191089e-33
388266at3193,87.74392442509149,-0.12967519113447754,0.23681861349477357,-0.5475717859370854,0.5839859667572304,0.6419724765612497
388339at3193,1829.365117590012,-2.8532920994834066,0.15473394314079497,-18.439988289364205,6.275483294679902e-76,1.1405690888080723e-73
388565at3193,382.8007514978315,0.3126084142536223,0.19233826499474016,1.6253053663667558,0.10409750856469871,0.14591045384293566
388880at3193,377.77200351824405,-0.8571016457202999,0.20787066170132673,-4.123244900003267,3.735721449396847e-05,0.00010071209494603861
