,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
621393at3193,1090.9996078265674,0.05649351396602462,0.20645359860090343,0.27363782636326206,0.7843629618279855,0.8230969352515898
621581at3193,31.41167839136584,0.7730263850032377,0.4753187272206162,1.6263326915887377,0.10387890086590312,0.14495460701658713
621716at3193,255.2155825632291,1.2887330710335607,0.3115227837862996,4.13688223817881,3.520566711529376e-05,9.667341777621046e-05
62195at3193,249.1214625417591,-1.1958071093481693,0.28739448955952723,-4.160856080368531,3.170568510508919e-05,8.809752027714234e-05
62477at3193,218.35739779552299,-0.7237247538509995,0.21359973426233006,-3.3882287183099455,0.000703455777770105,0.001556760123585913
6270at3193,32.76045043265233,-0.5531728263528913,0.38082933636597416,-1.4525478305623396,0.14634933985675075,0.19423226794331008
62948at3193,229.78286219608717,-2.126552476012451,0.27764946163319093,-7.65912695635581,1.8720127347996598e-14,1.6206776917015573e-13
63089at3193,245.21320274838436,-1.092110842322589,0.1891843323252406,-5.7727340784492736,7.79954816727132e-09,3.6012728574808316e-08
63400at3193,95.35731453769722,2.086698060792456,0.344072130441434,6.064711077050288,1.3219106813950093e-09,6.735621183129884e-09
64025at3193,91.32180192795416,1.3373262771112857,0.2569729338048161,5.204152271254576,1.9488416465359526e-07,7.514090472210787e-07
64034at3193,659.4759282478495,1.699398553694023,0.15299628396236084,11.10744986533201,1.1540836372864228e-28,3.444777115096576e-27
64247at3193,300.3199635332449,0.3232838481604525,0.16025892441510062,2.017259565046667,0.04366843292763524,0.0671545802423338
644889at3193,139.52891925178906,4.025258757177093,0.31745621487477366,12.679728947076775,7.659628252990811e-37,3.978751342525782e-35
645103at3193,1038.2339561974811,-1.212175817223004,0.17248689643192686,-7.027640025405625,2.100559692419697e-12,1.438844917518254e-11
64559at3193,147.2658455643828,-1.1713714704535283,0.2254421498156144,-5.195884937273596,2.0374825839418588e-07,7.807566458957532e-07
645930at3193,296.08736886030425,1.567899548675464,0.18819228015198217,8.33137016783709,7.991204104558541e-17,8.442684562443205e-16
646054at3193,919.1073753152459,-0.3125836661346879,0.13582190492969207,-2.3014230752874227,0.021367728854423233,0.03498918822922193
646178at3193,272.32415571912287,-1.1555891984325832,0.17609013413161897,-6.5624868998557035,5.291769086566085e-11,3.131521579708411e-10
647021at3193,649.3592141461827,-0.7459961299570387,0.1878757952967054,-3.970687808820259,7.166543692988397e-05,0.00018822242564449864
648410at3193,18.057509791585623,0.17671670178959079,0.4909472065370957,0.3599505189897402,0.7188841368425756,0.7646833537517727
